customer_id,first_name,last_name,email,phone,city,state,pincode,gender,age,segment,registration_date,last_login_date,is_verified,is_active,total_orders,total_spent
CUST06346,Vishal,Chaudhary,vishal.chaudhary492@gmail.com,9199947193,Bareilly,Uttar Pradesh,153410,Female,49,Regular,01-10-2021,04-02-2025,1,1,2,143152.72
CUST06347,Madhuri,Agarwal,madhuri.agarwal36@gmail.com,9712236029,Ahmedabad,Gujarat,210347,Female,41,New,29-05-2023,28-06-2024,1,1,4,615477.37
CUST06348,Lakshmi,Chopra,lakshmi.chopra107@gmail.com,9480730223,Moradabad,Uttar Pradesh,570123,Female,46,Budget,23-10-2021,08-09-2022,1,1,2,147828.09
CUST06349,Aditi,Jain,aditi.jain615@gmail.com,9605652080,Surat,Gujarat,199544,Female,60,Inactive,26-07-2022,15-05-2025,1,1,0,0.0
CUST06350,Aditya,Malhotra,aditya.malhotra3@gmail.com,9749955995,Visakhapatnam,Andhra Pradesh,408811,Female,36,Regular,04-03-2021,21-02-2025,1,1,4,240894.18
CUST06351,Sheetal,Roy,sheetal.roy457@gmail.com,9361128332,Guwahati,Assam,255673,Female,27,Regular,09-10-2022,08-11-2024,1,1,8,160202.12
CUST06352,Rahul,Choudhury,rahul.choudhury865@yahoo.in,9895311320,Vadodara,Gujarat,435876,Male,43,Regular,26-02-2025,26-05-2025,1,0,6,156625.02
CUST06353,Bhavna,Saxena,bhavna.saxena566@gmail.com,9136180901,Jabalpur,Madhya Pradesh,244634,Male,60,Inactive,26-03-2021,25-12-2021,1,1,1,99298.83
CUST06354,Ananya,Shah,ananya.shah886@hotmail.com,9950190827,Mumbai,Maharashtra,246347,Female,19,Premium,26-09-2024,21-12-2024,1,1,12,497883.29
CUST06355,Vishal,Shah,vishal.shah224@gmail.com,9941911156,Nashik,Maharashtra,291509,Female,25,Regular,01-09-2023,13-10-2024,1,1,4,12180.13
CUST06356,Meera,Bhatia,meera.bhatia954@hotmail.com,9884327644,Bengaluru,Karnataka,550474,Male,34,Budget,08-12-2024,16-01-2025,1,1,3,170506.25
CUST06357,Raj,Roy,raj.roy643@gmail.com,9268528696,Hyderabad,Telangana,780053,Male,64,Regular,01-09-2022,26-11-2024,1,1,8,390088.79
CUST06358,Raj,Khanna,raj.khanna165@gmail.com,9874767270,Meerut,Uttar Pradesh,125434,Female,32,Regular,22-06-2022,07-09-2022,1,1,7,402547.58
CUST06359,Uma,Patil,uma.patil315@gmail.com,9946874491,Amritsar,Punjab,479386,Female,58,Regular,11-02-2022,19-12-2023,1,1,3,62917.77
CUST06360,Rajan,Saxena,rajan.saxena690@gmail.com,9937880673,Thane,Maharashtra,675111,Female,46,Premium,11-06-2024,04-12-2024,1,1,8,505149.6
CUST06361,Bhavna,Gupta,bhavna.gupta670@yahoo.in,9775755084,Faridabad,Haryana,245855,Female,65,Regular,13-10-2023,25-02-2025,0,1,3,218040.57
CUST06362,Vijay,Choudhury,vijay.choudhury500@gmail.com,9538969337,Jaipur,Rajasthan,405704,Female,47,New,26-06-2020,30-03-2023,1,1,6,351936.76
CUST06363,Kavya,Agarwal,kavya.agarwal75@gmail.com,9307548841,Coimbatore,Tamil Nadu,224259,Male,41,Regular,29-04-2025,07-05-2025,1,1,4,125763.88
CUST06364,Lakshmi,Chatterjee,lakshmi.chatterjee41@yahoo.in,9721555403,Jaipur,Rajasthan,340351,Female,64,Regular,24-02-2021,03-08-2024,1,0,5,66033.1
CUST06365,Sanjay,Das,sanjay.das936@hotmail.com,9469760790,Navi Mumbai,Maharashtra,577718,Male,57,Budget,20-04-2021,03-11-2022,1,0,3,166780.69
CUST06366,Madhuri,Pandey,madhuri.pandey390@gmail.com,9605585078,Vadodara,Gujarat,770029,Male,22,Regular,09-10-2020,20-01-2022,0,1,5,93786.57
CUST06367,Tarun,Mehta,tarun.mehta769@gmail.com,9585797423,Indore,Madhya Pradesh,247733,Female,39,Regular,23-11-2022,11-12-2024,1,1,5,364331.78
CUST06368,Rahul,Sharma,rahul.sharma12@gmail.com,9102916376,Amritsar,Punjab,615194,Male,27,Regular,11-12-2020,17-03-2021,1,1,4,590298.85
CUST06369,Gaurav,Nair,gaurav.nair26@yahoo.in,9764579483,Allahabad,Uttar Pradesh,454934,Female,26,Budget,10-03-2021,08-10-2022,1,1,4,206179.13
CUST06370,Priya,Gandhi,priya.gandhi283@gmail.com,9534381034,Navi Mumbai,Maharashtra,718223,Female,57,Regular,18-09-2022,07-05-2024,1,0,9,222122.28
CUST06371,Sandeep,Nair,sandeep.nair635@gmail.com,9958704656,Indore,Madhya Pradesh,464601,Other,45,Budget,07-03-2024,18-03-2024,1,1,1,59273.44
CUST06372,Anjali,Verma,anjali.verma146@gmail.com,9651340077,Bengaluru,Karnataka,490009,Female,44,Premium,30-06-2021,12-05-2023,1,0,10,823214.18
CUST06373,Divya,Bajaj,divya.bajaj449@hotmail.com,9251664972,Gwalior,Madhya Pradesh,247383,Female,35,New,29-06-2022,27-01-2023,1,1,4,56126.35
CUST06374,Sandeep,Joshi,sandeep.joshi108@hotmail.com,9313686879,Gwalior,Madhya Pradesh,313836,Female,33,Premium,06-12-2022,05-10-2024,1,1,11,357049.52
CUST06375,Neha,Pandey,neha.pandey642@gmail.com,9447108888,Indore,Madhya Pradesh,306145,Female,27,Budget,28-04-2024,28-11-2024,1,1,3,59968.01
CUST06376,Vijay,Iyer,vijay.iyer12@gmail.com,9704544726,Amritsar,Punjab,528771,Female,32,Premium,27-09-2024,20-05-2025,1,1,5,220242.22
CUST06377,Rajan,Mukherjee,rajan.mukherjee709@gmail.com,9217466808,Navi Mumbai,Maharashtra,785357,Male,31,Regular,12-03-2022,07-08-2024,1,1,6,320574.06
CUST06378,Madhuri,Bose,madhuri.bose48@gmail.com,9494325380,Delhi,Delhi,464358,Female,39,Budget,04-03-2025,27-04-2025,1,1,3,19738.73
CUST06379,Sanjay,Rao,sanjay.rao366@gmail.com,9261186558,Aurangabad,Maharashtra,178740,Male,47,Budget,27-04-2025,01-05-2025,1,1,5,378162.54
CUST06380,Rajan,Roy,rajan.roy394@yahoo.in,9162740238,Thane,Maharashtra,489223,Female,30,Budget,26-06-2022,26-10-2022,0,1,2,35370.72
CUST06381,Aditya,Kumar,aditya.kumar211@gmail.com,9676476491,Bareilly,Uttar Pradesh,203941,Male,44,Premium,16-01-2025,07-03-2025,1,1,3,26669.39
CUST06382,Ravi,Reddy,ravi.reddy767@hotmail.com,9523722801,Moradabad,Uttar Pradesh,635127,Male,50,Regular,22-10-2020,10-09-2024,1,1,10,768072.73
CUST06383,Neha,Pillai,neha.pillai52@gmail.com,9864145921,Faridabad,Haryana,179622,Male,60,New,19-07-2024,24-05-2025,1,1,7,263835.24
CUST06384,Rakesh,Chopra,rakesh.chopra182@gmail.com,9911104474,Aurangabad,Maharashtra,201263,Male,21,Premium,13-01-2025,11-03-2025,1,1,13,874242.83
CUST06385,Shweta,Kumar,shweta.kumar592@yahoo.in,9441683785,Raipur,Chhattisgarh,293194,Male,26,Regular,19-11-2024,05-06-2025,1,1,5,510692.46
CUST06386,Omkar,Jain,omkar.jain852@gmail.com,9674150144,Thane,Maharashtra,656192,Female,20,Regular,21-11-2020,16-01-2025,1,1,6,158634.62
CUST06387,Alok,Sen,alok.sen922@gmail.com,9155682125,Ahmedabad,Gujarat,454969,Female,58,Budget,02-05-2025,23-06-2025,1,1,1,118846.09
CUST06388,Vikram,Mukherjee,vikram.mukherjee321@yahoo.in,9240590894,Mysuru,Karnataka,342250,Male,46,Budget,14-08-2021,06-05-2023,1,1,2,1597.33
CUST06389,Alok,Yadav,alok.yadav419@gmail.com,9530173996,Surat,Gujarat,653743,Male,18,New,09-12-2024,23-12-2024,0,1,7,456312.4
CUST06390,Aditi,Tiwari,aditi.tiwari415@yahoo.in,9273217903,Madurai,Tamil Nadu,653633,Male,52,Budget,26-01-2021,28-01-2023,1,1,1,7954.36
CUST06391,Suresh,Ghosh,suresh.ghosh486@gmail.com,9587018625,Jabalpur,Madhya Pradesh,264275,Male,54,Premium,12-12-2023,07-10-2024,1,0,3,36378.29
CUST06392,Suresh,Tiwari,suresh.tiwari230@gmail.com,9219702905,Tiruchirappalli,Tamil Nadu,390262,Male,23,Regular,29-03-2022,03-02-2025,1,1,8,382450.68
CUST06393,Aditi,Gandhi,aditi.gandhi943@yahoo.in,9662814179,Bhopal,Madhya Pradesh,404131,Female,33,Premium,20-06-2021,14-05-2024,1,1,9,599705.02
CUST06394,Meera,Walia,meera.walia90@hotmail.com,9559976787,Indore,Madhya Pradesh,397728,Male,20,New,06-02-2021,26-07-2023,1,1,3,191301.63
CUST06395,Sachin,Sen,sachin.sen698@hotmail.com,9284945506,Allahabad,Uttar Pradesh,234080,Male,28,Regular,29-12-2021,22-07-2023,1,1,5,965382.23
CUST06396,Divya,Khanna,divya.khanna112@yahoo.in,9483556525,Jabalpur,Madhya Pradesh,754355,Male,62,Regular,17-08-2021,15-03-2024,1,1,5,236550.83
CUST06397,Raj,Jain,raj.jain858@yahoo.in,9163272285,Chandigarh,Chandigarh,457345,Male,24,New,14-10-2020,30-10-2024,0,1,5,668575.46
CUST06398,Pallavi,Arora,pallavi.arora245@gmail.com,9434482508,Aurangabad,Maharashtra,738456,Female,21,New,02-05-2025,26-05-2025,1,1,2,294621.38
CUST06399,Aryan,Iyer,aryan.iyer615@gmail.com,9947872704,Delhi,Delhi,711164,Male,53,Budget,15-04-2024,16-03-2025,1,1,4,145504.9
CUST06400,Bhavna,Kapoor,bhavna.kapoor359@yahoo.in,9361895096,Pune,Maharashtra,326373,Female,23,Budget,03-03-2025,16-05-2025,1,0,2,56213.01
CUST06401,Rohit,Chaudhary,rohit.chaudhary527@gmail.com,9252036972,Vadodara,Gujarat,362807,Male,38,Budget,07-04-2023,23-01-2025,1,0,3,36861.8
CUST06402,Divya,Chatterjee,divya.chatterjee972@gmail.com,9934797678,Bengaluru,Karnataka,727124,Male,60,Regular,07-09-2021,21-05-2023,1,1,8,511116.35
CUST06403,Ravi,Bose,ravi.bose974@gmail.com,9691956515,Kota,Rajasthan,328302,Male,42,Premium,25-12-2023,15-02-2025,1,1,9,816502.17
CUST06404,Sneha,Arora,sneha.arora277@gmail.com,9451233356,Mysuru,Karnataka,613952,Male,35,Regular,31-03-2025,03-04-2025,1,1,2,267696.35
CUST06405,Kunal,Malhotra,kunal.malhotra649@gmail.com,9289941208,Firozabad,Uttar Pradesh,722075,Male,51,Premium,15-12-2020,14-06-2024,1,1,9,792983.89
CUST06406,Deepak,Chaudhary,deepak.chaudhary757@hotmail.com,9550424342,Surat,Gujarat,546944,Male,21,Budget,05-10-2023,24-09-2024,0,0,2,30329.56
CUST06407,Jyoti,Ghosh,jyoti.ghosh580@gmail.com,9201696268,Meerut,Uttar Pradesh,218971,Male,45,Regular,08-07-2021,23-10-2024,1,1,5,157349.23
CUST06408,Deepak,Srivastava,deepak.srivastava568@gmail.com,9295221756,Firozabad,Uttar Pradesh,600513,Male,47,Premium,21-04-2022,18-01-2025,0,1,9,600989.19
CUST06409,Kartik,Roy,kartik.roy31@yahoo.in,9675157667,Bengaluru,Karnataka,441458,Female,59,New,22-11-2020,11-10-2022,0,1,7,195590.44
CUST06410,Uma,Rao,uma.rao658@yahoo.in,9829875779,Kanpur,Uttar Pradesh,786809,Female,38,Premium,10-01-2022,02-05-2025,1,1,12,1183346.18
CUST06411,Madhuri,Shukla,madhuri.shukla14@gmail.com,9543709096,Ahmedabad,Gujarat,204432,Other,37,Regular,30-05-2024,20-04-2025,1,1,5,153267.16
CUST06412,Aryan,Khanna,aryan.khanna634@gmail.com,9556318521,Navi Mumbai,Maharashtra,312254,Male,29,Budget,22-10-2022,09-06-2023,1,1,4,345053.81
CUST06413,Rahul,Rao,rahul.rao70@gmail.com,9532856599,Nagpur,Maharashtra,139705,Female,24,Regular,27-01-2024,04-12-2024,1,1,8,628667.58
CUST06414,Ishaan,Desai,ishaan.desai737@gmail.com,9351110882,Mumbai,Maharashtra,338162,Male,53,Budget,15-12-2023,28-07-2024,1,1,3,220713.2
CUST06415,Pallavi,Roy,pallavi.roy976@gmail.com,9118390265,Nagpur,Maharashtra,227516,Female,52,Budget,28-06-2023,04-07-2024,1,1,1,156180.23
CUST06416,Tarun,Rao,tarun.rao888@hotmail.com,9100854203,Indore,Madhya Pradesh,303324,Female,37,Regular,07-05-2021,28-06-2023,1,1,5,134474.43
CUST06417,Neha,Khanna,neha.khanna833@yahoo.in,9206900865,Vadodara,Gujarat,195751,Female,43,Regular,22-08-2021,08-11-2024,1,0,10,555158.07
CUST06418,Jyoti,Banerjee,jyoti.banerjee604@gmail.com,9465340056,Surat,Gujarat,358714,Male,23,Regular,24-07-2021,15-09-2022,1,1,3,530461.49
CUST06419,Kartik,Mehta,kartik.mehta208@gmail.com,9994448005,Amritsar,Punjab,541913,Female,35,Regular,16-04-2024,02-04-2025,1,1,4,116660.57
CUST06420,Gaurav,Bajaj,gaurav.bajaj605@gmail.com,9524189214,Surat,Gujarat,458580,Female,25,Budget,04-10-2021,28-10-2024,1,1,4,776544.17
CUST06421,Geeta,Yadav,geeta.yadav131@yahoo.in,9431760308,Bareilly,Uttar Pradesh,288316,Male,55,Budget,07-01-2022,05-07-2022,1,1,5,145302.53
CUST06422,Omkar,Roy,omkar.roy421@gmail.com,9536796911,Thane,Maharashtra,781805,Male,25,New,24-02-2023,14-06-2025,0,1,4,198054.1
CUST06423,Sheetal,Banerjee,sheetal.banerjee650@gmail.com,9393814272,Kolkata,West Bengal,591951,Female,27,Regular,13-10-2022,11-06-2025,1,1,4,93519.37
CUST06424,Sheetal,Gandhi,sheetal.gandhi145@gmail.com,9340362252,Gwalior,Madhya Pradesh,501082,Male,63,New,29-12-2023,22-03-2025,1,0,5,39512.15
CUST06425,Uma,Sharma,uma.sharma559@gmail.com,9697634955,Thane,Maharashtra,232017,Male,28,Budget,13-09-2021,13-09-2023,1,1,2,20925.48
CUST06426,Madhuri,Pillai,madhuri.pillai696@yahoo.in,9368304613,Ludhiana,Punjab,756889,Male,33,Regular,16-10-2024,07-01-2025,0,1,5,154516.94
CUST06427,Aryan,Rao,aryan.rao912@hotmail.com,9155992670,Pune,Maharashtra,283167,Female,58,Regular,28-04-2025,13-05-2025,1,0,8,333183.61
CUST06428,Rakesh,Shukla,rakesh.shukla182@gmail.com,9682931419,Delhi,Delhi,163550,Male,50,Budget,03-09-2023,26-01-2024,1,1,3,284490.45
CUST06429,Kiran,Arora,kiran.arora199@hotmail.com,9185387275,Mumbai,Maharashtra,281403,Male,61,Premium,11-05-2022,25-09-2022,1,1,8,1005103.51
CUST06430,Rahul,Tiwari,rahul.tiwari535@gmail.com,9491912041,Solapur,Maharashtra,623601,Female,36,Regular,06-08-2020,13-05-2023,1,0,4,54900.4
CUST06431,Aarav,Khanna,aarav.khanna179@gmail.com,9634195215,Mumbai,Maharashtra,445971,Female,26,Budget,11-09-2022,12-09-2022,1,1,2,72838.59
CUST06432,Amit,Nair,amit.nair579@hotmail.com,9615026680,Visakhapatnam,Andhra Pradesh,446505,Female,37,Budget,01-08-2022,29-11-2022,1,1,1,64718.49
CUST06433,Rajan,Sen,rajan.sen674@hotmail.com,9336806294,Madurai,Tamil Nadu,522381,Male,27,Budget,02-01-2022,31-07-2023,1,0,3,146727.53
CUST06434,Anjali,Chatterjee,anjali.chatterjee827@hotmail.com,9124595489,Nagpur,Maharashtra,791407,Female,38,Premium,17-11-2020,19-04-2023,0,1,7,1211822.56
CUST06435,Manish,Shah,manish.shah247@gmail.com,9559374423,Hubli,Karnataka,147986,Male,31,Regular,14-12-2024,24-12-2024,0,1,6,188893.25
CUST06436,Jyoti,Chopra,jyoti.chopra580@yahoo.in,9426135427,Gwalior,Madhya Pradesh,670315,Male,28,Budget,30-01-2021,17-11-2023,0,1,5,422564.91
CUST06437,Aditya,Singh,aditya.singh377@gmail.com,9609882842,Nagpur,Maharashtra,253474,Male,31,Regular,22-06-2022,18-06-2025,1,1,11,577130.8
CUST06438,Meera,Singh,meera.singh763@yahoo.in,9216992588,Lucknow,Uttar Pradesh,408617,Male,31,New,25-02-2021,22-03-2021,1,1,7,352076.0
CUST06439,Geeta,Ghosh,geeta.ghosh652@gmail.com,9510997547,Pune,Maharashtra,730882,Female,20,Regular,01-06-2024,06-06-2025,1,1,10,1162411.04
CUST06440,Rahul,Bhatia,rahul.bhatia484@gmail.com,9937360635,Nagpur,Maharashtra,220985,Female,32,New,13-12-2023,19-02-2025,1,1,7,532349.33
CUST06441,Uma,Srivastava,uma.srivastava48@yahoo.in,9360772234,Moradabad,Uttar Pradesh,503102,Male,49,Regular,22-05-2022,26-10-2022,0,1,5,76521.13
CUST06442,Rahul,Mishra,rahul.mishra891@yahoo.in,9861939984,Rajkot,Gujarat,564826,Female,26,Budget,17-10-2023,14-12-2023,1,1,1,953.57
CUST06443,Ankita,Dwivedi,ankita.dwivedi784@yahoo.in,9571892622,Varanasi,Uttar Pradesh,145314,Male,37,Regular,01-06-2023,29-09-2023,1,1,10,367616.12
CUST06444,Ankita,Malhotra,ankita.malhotra484@gmail.com,9443880960,Visakhapatnam,Andhra Pradesh,544490,Female,29,Regular,10-02-2023,09-11-2024,1,0,7,265257.98
CUST06445,Sachin,Chaudhary,sachin.chaudhary529@gmail.com,9565274582,Lucknow,Uttar Pradesh,394953,Female,56,Budget,26-09-2024,03-11-2024,1,1,5,67885.81
CUST06446,Nandini,Mehta,nandini.mehta859@gmail.com,9498166470,Guwahati,Assam,650226,Male,65,Budget,22-03-2023,03-07-2024,1,1,1,12130.83
CUST06447,Alok,Gandhi,alok.gandhi74@gmail.com,9318376801,Lucknow,Uttar Pradesh,744349,Male,26,Budget,05-12-2023,03-03-2024,0,1,1,116832.72
CUST06448,Shweta,Arora,shweta.arora677@hotmail.com,9961462475,Srinagar,Jammu & Kashmir,331210,Female,40,Regular,04-05-2023,05-08-2024,1,1,4,84678.91
CUST06449,Alok,Patel,alok.patel631@hotmail.com,9173615777,Kanpur,Uttar Pradesh,431192,Female,32,Budget,08-07-2020,25-02-2025,1,1,5,298143.11
CUST06450,Kunal,Menon,kunal.menon442@gmail.com,9135598784,Agra,Uttar Pradesh,155670,Male,18,Budget,13-11-2024,27-12-2024,0,0,1,30389.49
CUST06451,Sandeep,Srivastava,sandeep.srivastava518@hotmail.com,9356526438,Faridabad,Haryana,515274,Male,27,Regular,02-03-2024,28-12-2024,1,1,3,297911.33
CUST06452,Tarun,Menon,tarun.menon214@hotmail.com,9425582325,Coimbatore,Tamil Nadu,400902,Male,47,Regular,03-01-2024,05-05-2025,1,1,2,11246.6
CUST06453,Sneha,Pillai,sneha.pillai922@gmail.com,9838899113,Visakhapatnam,Andhra Pradesh,239454,Female,49,Inactive,11-09-2024,27-05-2025,1,1,0,0.0
CUST06454,Rohit,Dwivedi,rohit.dwivedi588@gmail.com,9960314314,Bhopal,Madhya Pradesh,617655,Male,36,Regular,25-11-2023,28-12-2023,0,0,7,857038.05
CUST06455,Vishal,Banerjee,vishal.banerjee621@hotmail.com,9373280014,Faridabad,Haryana,290131,Male,41,Budget,17-07-2023,03-11-2024,1,1,3,223007.63
CUST06456,Aditya,Mishra,aditya.mishra577@gmail.com,9374946941,Surat,Gujarat,550979,Female,55,Inactive,16-11-2023,17-12-2024,1,1,0,0.0
CUST06457,Ananya,Arora,ananya.arora695@hotmail.com,9299626278,Meerut,Uttar Pradesh,582962,Female,53,Inactive,23-08-2023,17-09-2024,1,0,0,0.0
CUST06458,Akash,Desai,akash.desai578@hotmail.com,9233548498,Nagpur,Maharashtra,544009,Male,61,Regular,31-05-2024,16-06-2025,1,1,11,757290.3
CUST06459,Shreya,Arora,shreya.arora24@gmail.com,9149069884,Bhopal,Madhya Pradesh,362345,Male,50,Budget,17-03-2023,26-02-2025,1,0,2,31324.48
CUST06460,Aarav,Sethi,aarav.sethi560@gmail.com,9881319870,Solapur,Maharashtra,461895,Other,54,Budget,08-08-2024,01-04-2025,1,1,2,15701.09
CUST06461,Kiran,Chaudhary,kiran.chaudhary53@gmail.com,9321672915,Kota,Rajasthan,706781,Male,60,Budget,22-01-2023,11-06-2024,1,1,3,28062.43
CUST06462,Suresh,Walia,suresh.walia227@gmail.com,9550195953,Vadodara,Gujarat,221727,Female,34,Regular,30-09-2020,03-10-2020,1,0,4,281797.92
CUST06463,Madhuri,Choudhury,madhuri.choudhury167@yahoo.in,9706474830,Visakhapatnam,Andhra Pradesh,729137,Male,39,New,01-01-2024,25-08-2024,1,1,6,270786.0
CUST06464,Sanjay,Rao,sanjay.rao646@yahoo.in,9798267284,Firozabad,Uttar Pradesh,602407,Male,23,New,07-11-2021,24-12-2024,1,1,6,463283.85
CUST06465,Sanjay,Nair,sanjay.nair460@yahoo.in,9271682737,Moradabad,Uttar Pradesh,129217,Female,21,Regular,25-01-2022,16-02-2022,1,1,5,239083.21
CUST06466,Neha,Chaudhary,neha.chaudhary799@gmail.com,9134097525,Chandigarh,Chandigarh,606068,Male,37,Premium,18-03-2024,15-01-2025,1,1,4,159132.82
CUST06467,Divya,Banerjee,divya.banerjee394@gmail.com,9406841036,Srinagar,Jammu & Kashmir,121908,Male,58,Budget,11-08-2021,10-01-2023,1,1,1,84672.56
CUST06468,Kavya,Patel,kavya.patel968@hotmail.com,9378801147,Dhanbad,Jharkhand,184048,Female,57,Regular,06-01-2024,17-05-2025,0,1,6,361479.91
CUST06469,Manish,Malhotra,manish.malhotra316@hotmail.com,9927456778,Raipur,Chhattisgarh,793671,Female,23,Regular,14-01-2022,15-10-2024,1,1,11,595504.79
CUST06470,Sanjay,Choudhury,sanjay.choudhury520@gmail.com,9179943629,Guwahati,Assam,780569,Male,29,New,18-06-2025,21-06-2025,1,1,7,757108.7
CUST06471,Sandeep,Bhatia,sandeep.bhatia182@yahoo.in,9820452167,Meerut,Uttar Pradesh,175173,Female,23,Inactive,02-02-2022,08-03-2025,1,1,0,0.0
CUST06472,Pallavi,Ahuja,pallavi.ahuja549@yahoo.in,9168944727,Varanasi,Uttar Pradesh,146223,Male,62,Premium,22-08-2024,20-03-2025,1,1,12,679213.16
CUST06473,Rohit,Ahuja,rohit.ahuja768@gmail.com,9726582622,Nashik,Maharashtra,616092,Male,60,Regular,03-10-2020,29-07-2023,1,1,0,0.0
CUST06474,Pallavi,Shah,pallavi.shah660@gmail.com,9719533608,Moradabad,Uttar Pradesh,319480,Male,57,Regular,09-10-2024,17-03-2025,1,1,7,429502.5
CUST06475,Sachin,Bose,sachin.bose103@yahoo.in,9589710386,Dhanbad,Jharkhand,727704,Male,40,Inactive,11-12-2021,30-06-2022,1,1,0,0.0
CUST06476,Meera,Chatterjee,meera.chatterjee299@gmail.com,9820878564,Jodhpur,Rajasthan,254475,Female,41,New,11-05-2022,07-05-2024,0,1,3,289195.68
CUST06477,Pooja,Kapoor,pooja.kapoor369@hotmail.com,9770335796,Aurangabad,Maharashtra,513471,Female,33,Regular,24-01-2022,27-05-2023,1,1,9,224527.19
CUST06478,Kartik,Agarwal,kartik.agarwal425@yahoo.in,9469045080,Rajkot,Gujarat,313987,Male,34,Premium,15-11-2020,13-03-2025,1,1,7,171625.06
CUST06479,Bhavna,Banerjee,bhavna.banerjee164@gmail.com,9259847112,Nagpur,Maharashtra,350163,Male,22,Inactive,21-07-2020,20-11-2021,1,1,1,20399.46
CUST06480,Harish,Tripathi,harish.tripathi668@hotmail.com,9257666963,Guwahati,Assam,678527,Male,21,Budget,13-05-2025,11-06-2025,1,1,3,218599.67
CUST06481,Akash,Verma,akash.verma696@gmail.com,9819778361,Guwahati,Assam,129078,Female,59,Regular,14-01-2021,30-09-2022,1,1,8,321918.24
CUST06482,Pooja,Mishra,pooja.mishra888@gmail.com,9299967666,Gwalior,Madhya Pradesh,184530,Male,38,Premium,20-06-2021,16-07-2023,1,1,10,818099.17
CUST06483,Mohit,Ghosh,mohit.ghosh809@hotmail.com,9250601392,Jodhpur,Rajasthan,765643,Male,56,Premium,04-11-2020,29-07-2021,1,0,8,584629.31
CUST06484,Harish,Joshi,harish.joshi397@hotmail.com,9173135332,Nashik,Maharashtra,355121,Female,63,Inactive,25-11-2021,14-07-2023,1,1,0,0.0
CUST06485,Meera,Joshi,meera.joshi569@gmail.com,9537398935,Nagpur,Maharashtra,623405,Male,36,Budget,26-09-2022,01-07-2023,1,1,4,128469.36
CUST06486,Sachin,Menon,sachin.menon459@gmail.com,9629549811,Agra,Uttar Pradesh,171523,Female,31,Premium,04-08-2024,13-06-2025,1,1,15,579145.17
CUST06487,Ankita,Gandhi,ankita.gandhi811@yahoo.in,9367388688,Hubli,Karnataka,554477,Other,48,New,18-08-2022,21-06-2023,1,1,8,243592.08
CUST06488,Bhavna,Menon,bhavna.menon532@gmail.com,9791342553,Srinagar,Jammu & Kashmir,628826,Male,19,Budget,29-05-2023,17-06-2024,1,1,1,2987.24
CUST06489,Ananya,Saxena,ananya.saxena202@gmail.com,9304995887,Chennai,Tamil Nadu,710589,Female,64,New,04-02-2021,12-07-2022,0,1,3,521991.34
CUST06490,Ankita,Shah,ankita.shah2@gmail.com,9869205843,Tiruchirappalli,Tamil Nadu,661227,Female,41,Premium,31-12-2022,24-09-2024,1,1,4,533064.94
CUST06491,Dhruv,Tiwari,dhruv.tiwari797@hotmail.com,9718746343,Bhopal,Madhya Pradesh,303999,Male,31,Regular,02-01-2022,10-07-2022,1,1,5,107376.69
CUST06492,Ravi,Kumar,ravi.kumar612@gmail.com,9349074838,Nashik,Maharashtra,217696,Female,38,New,09-12-2021,14-04-2025,1,1,3,289697.56
CUST06493,Pooja,Srivastava,pooja.srivastava192@gmail.com,9794650011,Kolkata,West Bengal,798473,Other,46,Regular,29-05-2024,21-02-2025,1,1,3,25247.22
CUST06494,Shreya,Mehta,shreya.mehta237@gmail.com,9872334628,Navi Mumbai,Maharashtra,515255,Female,43,New,07-09-2024,11-04-2025,1,1,2,135187.21
CUST06495,Arjun,Yadav,arjun.yadav353@hotmail.com,9681408795,Kota,Rajasthan,260683,Female,28,New,27-02-2025,18-05-2025,1,0,4,213641.2
CUST06496,Harish,Singh,harish.singh447@yahoo.in,9818150829,Guwahati,Assam,427435,Male,44,Regular,01-01-2023,02-06-2023,1,1,7,766084.99
CUST06497,Anjali,Malhotra,anjali.malhotra871@gmail.com,9987586920,Ranchi,Jharkhand,731271,Male,31,Inactive,22-07-2023,29-03-2025,1,1,1,16006.0
CUST06498,Vijay,Ahuja,vijay.ahuja644@gmail.com,9584740205,Hyderabad,Telangana,435517,Male,46,New,02-06-2023,14-01-2025,0,1,5,112024.35
CUST06499,Varun,Sethi,varun.sethi242@gmail.com,9812656213,Guwahati,Assam,720696,Male,40,Budget,30-04-2023,18-12-2023,1,1,4,439538.67
CUST06500,Tarun,Dwivedi,tarun.dwivedi665@hotmail.com,9322693181,Hyderabad,Telangana,612691,Male,50,Premium,13-05-2024,15-05-2025,1,1,8,278293.69
CUST06501,Aarav,Patil,aarav.patil279@yahoo.in,9299279886,Thane,Maharashtra,620997,Male,64,Regular,30-03-2023,07-01-2025,1,1,9,548071.14
CUST06502,Vijay,Yadav,vijay.yadav985@gmail.com,9273214448,Faridabad,Haryana,157452,Male,57,Premium,12-05-2025,12-05-2025,1,1,12,760730.51
CUST06503,Deepak,Desai,deepak.desai469@hotmail.com,9230635479,Pune,Maharashtra,648627,Female,21,Premium,14-11-2021,16-07-2024,1,1,8,687261.78
CUST06504,Suresh,Desai,suresh.desai433@gmail.com,9917462788,Raipur,Chhattisgarh,368611,Male,20,Regular,12-04-2025,23-05-2025,1,1,5,271515.55
CUST06505,Sandeep,Roy,sandeep.roy649@hotmail.com,9732935850,Kolkata,West Bengal,708231,Male,58,Regular,03-05-2023,14-12-2023,1,1,6,448369.36
